Rater;22;23;29;33;37;39;43;46;47;53;61;62;65;66;69;73;115;116;120;132;135;137;153;154;156;176;178;185;188;200;205;206;219;227;232;238;258;275;282;286;303;307;309;310;334;340;341;345;355;366;380;382;398;419;429;441;444;447;452;453;454;456;457;460;465;468;470;473;474;475;484;486;490;492;493;497;502;503;505;513;514;521;523;526;527;532;533;534;535;536;537;539;542
Tur_F_fem634;;;;;;;;3;;;;;;;;;;5;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;
Tur_F_fem635;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;4;;;;;;;;;;;;;;2;;;;;;;;;;;2;;;;;;;;3;;;;;;;;;;;;;
Tur_F_fem636;;;;;;;;;;;;2;;;;;3;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;5;;;;;;;3;;5;;;;;;;6;;;;;;;
Tur_F_fem637;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;4;;;;;;;;;;;;;;;6;;;;;;;;;;;
Tur_F_fem638;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;7;;;;;;;;;;;7;;;;;;;
Tur_F_fem640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;
Tur_F_fem641;;;;;;7;;;;;;;;;;7;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem642;;;;;;;;;;;;;;;;;;3;;7;;2;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;
Tur_F_fem643;;;;6;;;;;;;;;;;;;;;;;;;;;4;;;4;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;
Tur_F_fem644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem645;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;
Tur_F_fem646;;;;;;;;;;;;;;;3;;;;;;6;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;5;;;;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
Tur_F_fem647;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;3;;;;;;;;;;;;;5;;;;;6;;;;;;;;;;;;;;;;;;;;;;;6
Tur_F_fem648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;5;;;;;;;;;5;;;;;;;;;;;;;;;;
Tur_F_fem649;;;;;;;;;;;;;;;;4;;;;;;3;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;1;;;;;;;;;;4;;;;;;;;;;;;;1;;;;;;;;;;;;;7;;;;;
Tur_F_fem650;;;;;;;;;;;;;;;;;4;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;5;;;;;;;
Tur_F_fem651;;;;;4;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;5;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem652;;;;6;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;5;;;;;;;;6;;;;;;;;;5;;;;;;;;;;;
Tur_F_fem653;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;
Tur_F_fem654;;;;;;;;4;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;4;;;;;;;;;;;;;;;;4;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem656;;;;;;;;;;;;;;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;5;
Tur_F_fem657;;7;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;5;;;;6;;;;;;;;;;;;;;;6;;;;;;;;;;4;;;;;;;6;;;;;;;;;;;;;;;;;
Tur_F_fem658;;;;;;;3;;;;;;1;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;7;;
Tur_F_fem659;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;4;;;;;;;4;;;;;;;;;;;;;;;;;;;;4;;;4;;;;;;;;;;;;;;;;;;
Tur_F_fem661;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;1;;;;;;5;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem662;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem663;;;;;;;;;;;;;;;3;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;4;;;
Tur_F_fem664;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;2;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem665;;;;;;;;;;;;;;7;;2;;;;;;;;;;;;;3;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;6;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;4;;;;;3;;;;7;;;;;;;4;;;;;;;;;;;;;
Tur_F_fem667;;;3;5;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;2;;;;;;2;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem668;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;6;;;;;;;;;;;;;;;
Tur_F_fem669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;2;;;;;;4;;;4;
Tur_F_fem670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;5;;;;;;;;;;;;;;;;;4;;;2;;;;;;;;;;;7;;2;;;;;;
Tur_F_fem671;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;4;;;;;;;;;;;;;;;;
Tur_F_fem672;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;2;;;;;;;;;;;;;;5;;;;;;;;;;3;;;;;;;;;;
Tur_F_fem673;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;2;;5;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem674;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;3;;;
Tur_F_fem675;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;5;;;;5;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem676;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem677;;;;;;;;;;;;3;;;;4;;;;;;;5;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem678;;;2;;;;;;;2;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;4;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;
Tur_F_fem679;;;;;;2;;;;;;;;;4;;;;;;;;;;;;;3;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;3;4;;;;
Tur_F_fem680;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;5;;;;;;;4;;;;;;;;;;;;;;;;;;;;;5;;
Tur_F_fem681;6;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem682;;;;;;;7;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;6;7
Tur_F_fem683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;3;;;;;;2;;5;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;
Tur_F_fem684;;;;;;;4;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;5;;;;;;;;;;;6;
Tur_F_fem685;;;;;;;;;;;;;;;5;;4;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;
Tur_F_fem686;;;;;;;;;;;;;;;;;;;5;;;;;;;3;4;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem687;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
Tur_F_fem688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;3;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem689;;;;;3;;;;;2;4;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;
Tur_F_fem690;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem691;;;;4;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
Tur_F_fem692;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;7;5;;;;;;;;;3;;;;;;;;;;;;;;6;;;;;;;;;;;
Tur_F_fem693;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;5;;;;5;;;;;;;;;;;;;;4;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;
Tur_F_fem694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;2
Tur_F_fem695;;;;;;;;;;;;;;;;;;6;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;6;5;;;;;;;;;
Tur_F_fem696;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;2;;;;;;;;;2;;;;;;;;;;;;2;;;;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;
Tur_F_fem697;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;
Tur_F_fem698;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
Tur_F_fem699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;5;;;;;7;;;;;;;;;;;;;;;;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem700;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;4;;;;;;;3;;;;;;;;;;6;;;;;
Tur_F_fem701;;;;;;;;;;;;;;;;;;6;;;;;;;7;;;;;;5;;;5;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;7;;
Tur_F_fem702;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;5;;;;;;;;;;;;;;3;;;;;;1;;;
Tur_F_fem703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;4;;;;;;4;;;;;;;;;;
Tur_F_fem704;;;;;;;;;;;;;;6;;;;;;;;;;;;4;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3
Tur_F_fem706;;;;;;;;;;;;;;;5;;;;;;;;;;;;6;;;;;;;;;;1;;;;;;;;5;;;;;;;;;;;2;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem707;;;;;;;;;;;;;3;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;
Tur_F_fem708;3;;3;;;;3;3;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;
Tur_F_fem709;;3;;;;;;;;;5;;;;;5;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;
Tur_F_fem710;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;5;;;;;;;;;4;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;
Tur_F_fem711;;;;;;1;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;
Tur_F_fem712;;1;1;;;;;;;;;;;4;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;5;;;;4;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem713;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;5;;;;;;;;;7;;;;;;;;;;;;;4;;;;;6;;;;;
Tur_F_fem714;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;1;;;;1;;;;;;;;;;;;;;;
Tur_F_fem715;;;;;;;;;;;;;;;;;;5;;;;5;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;
Tur_F_fem716;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;4;;;;;;;;;;;5;;;;;;;;;;3;;;;;;;;;;2;;;1;;;;;;;;;;;;;;;;;;;;;;3;;;;
Tur_F_fem717;;;;;;;;;7;;;;;;;;;;;;;;;;;5;;;;;;;;;;4;;;;;7;;;;;;;;;;;;;;;;;;7;;;4;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem718;;;;;;;;;6;;;;;;;;;;;;;;;;5;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem719;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;7;;;;;5;;;5;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem720;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;1;;;;;;;;;;;;;;;;;;6
Tur_F_fem721;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem722;;;;;3;;;4;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem723;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;4;;;;;;;;;
Tur_F_fem724;;;;;;4;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;;;3;;;;;;;;;;;;5;;;;;;
Tur_F_fem725;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;7;7;;;;;;;;;;;;;7;;;;;6;;;;7;;;;
Tur_F_fem727;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;7;;;;;;;;6;;;;;;;7;;;;;;;7;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem728;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem729;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;7;;6;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;6
Tur_F_fem730;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;5;3;;;;;;;;;;
Tur_F_fem731;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem732;;;;;;;7;;;;;;;;;;;;;7;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem733;;;;;;;;;;;;;;;;;5;;;;;;;;;4;;4;;;;;;;;;;;;;;;;;5;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;
Tur_F_fem734;;;;;;;;;4;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;3;;;;;;;3;;;;;;;;;;;;;;
Tur_F_fem735;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;6;;;;5;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem736;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;4;;6;;;;;4;;;;6;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;
Tur_F_fem737;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;6;;;;;;;
Tur_F_fem738;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;3;;;;;;;;;4;
Tur_F_fem739;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;4;;;;;;;;;;;2;;;;;;;;4;
Tur_F_fem740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;2;;4;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;3;;1;;;;;;;;;;5;;;;;;;;5;;;;;;;;;;;;
Tur_F_fem742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;;;;;;;;;;;;;
Tur_F_fem743;;;;;3;;;;;4;;;;;;4;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;4;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;
Tur_F_fem744;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;
Tur_F_fem745;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;5;;;;;;4;;;
Tur_F_fem746;;;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem747;;;;;4;;;;;;;;;;;;;;;;;2;4;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;
Tur_F_fem748;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;;;;;;
Tur_F_fem749;;;;;;;;;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;7
Tur_F_fem750;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;
Tur_F_fem751;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;7;;;7;;;;;;;;;;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem752;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;;;;;;;;;;;;;;;;5;;;;;;;3;;;;;;;;;;;;;;;;;;;;6;;
Tur_F_fem753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
Tur_F_fem754;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;2;;;;1;;;;;;;;;;;;;1;;;;
Tur_F_fem755;;;;;;;;;;;;;;7;;;;6;;;;;;;;;;;;;;5;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;7;;;;;
Tur_F_fem756;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;4;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;
Tur_F_fem757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;4;
Tur_F_fem758;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;
Tur_F_fem759;;;;;;;;;;;;;;5;;;;;;;;;;;3;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;6
Tur_F_fem760;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;3;;;;;;4;;;;;;;;;;;;;;;;;;;;;6;;
